field,region,id,nom_ville,code_ville,note
animation,provence-alpes-cote-dazur,19,la-londe-les-maures,83,4.3
animation,provence-alpes-cote-dazur,20,saint-gely-du-fesc,34,4.2
animation,provence-alpes-cote-dazur,21,le-plessis-robinson,92,4.2
animation,provence-alpes-cote-dazur,22,landerneau,29,4.2
animation,provence-alpes-cote-dazur,23,baud,56,4.2
animation,provence-alpes-cote-dazur,24,nogent-sur-seine,10,4.2
animation,provence-alpes-cote-dazur,25,ifs,14,4.2
animation,provence-alpes-cote-dazur,26,cesson,77,4.2
animation,provence-alpes-cote-dazur,27,lieusaint,77,4.2
animation,provence-alpes-cote-dazur,28,saint-cheron,91,4.2
animation,provence-alpes-cote-dazur,29,blere,37,4.2
animation,provence-alpes-cote-dazur,30,saint-etienne-de-montluc,44,4.2
animation,provence-alpes-cote-dazur,31,houdan,78,4.2
animation,provence-alpes-cote-dazur,32,servian,34,4.2
animation,provence-alpes-cote-dazur,33,pont-labbe,29,4.2
animation,provence-alpes-cote-dazur,34,aizenay,85,4.2
animation,provence-alpes-cote-dazur,35,yerres,91,4.2
animation,provence-alpes-cote-dazur,36,sevres,92,4.2
animation,provence-alpes-cote-dazur,37,bondues,59,4.1
animation,provence-alpes-cote-dazur,38,la-grande-motte,34,4.1
animation,provence-alpes-cote-dazur,39,viroflay,78,4.1
animation,provence-alpes-cote-dazur,40,joinville-le-pont,94,4.1
animation,provence-alpes-cote-dazur,41,culoz-beon,01,4.1
animation,provence-alpes-cote-dazur,42,poisy,74,4.1
animation,provence-alpes-cote-dazur,43,illkirch-graffenstaden,67,4.1
animation,provence-alpes-cote-dazur,44,maule,78,4.1
animation,provence-alpes-cote-dazur,45,fontainebleau,77,4.1
animation,provence-alpes-cote-dazur,46,saint-germain-en-laye,78,4.1
animation,provence-alpes-cote-dazur,47,châteaubriant,44,4.1
animation,provence-alpes-cote-dazur,48,saint-loubes,33,4.1
animation,provence-alpes-cote-dazur,49,vincennes,94,4.1
animation,provence-alpes-cote-dazur,50,tournefeuille,31,4.1
environnement,auvergne-rhone-alpes,1,la-bourboule,63,4.6
environnement,auvergne-rhone-alpes,2,culoz-beon,01,4.6
environnement,auvergne-rhone-alpes,3,gex,01,4.5
environnement,auvergne-rhone-alpes,4,saint-germain-au-mont-dor,69,4.2
environnement,auvergne-rhone-alpes,5,vichy,03,4.1
environnement,auvergne-rhone-alpes,6,poisy,74,4.1
environnement,auvergne-rhone-alpes,7,aix-les-bains,73,4.1
environnement,auvergne-rhone-alpes,8,le-puy-en-velay,43,4
environnement,auvergne-rhone-alpes,9,montbrison,42,4
environnement,auvergne-rhone-alpes,10,tournon-sur-rhone,07,3.9
environnement,auvergne-rhone-alpes,11,amberieu-en-bugey,01,3.9
environnement,auvergne-rhone-alpes,12,villefontaine,38,3.8
environnement,auvergne-rhone-alpes,13,cournon-dauvergne,63,3.8
environnement,auvergne-rhone-alpes,14,rumilly,74,3.8
environnement,auvergne-rhone-alpes,15,chamalieres,63,3.8
environnement,auvergne-rhone-alpes,16,aurillac,15,3.8
environnement,auvergne-rhone-alpes,17,decines-charpieu,69,3.8
environnement,auvergne-rhone-alpes,18,issoire,63,3.8
environnement,auvergne-rhone-alpes,19,gerzat,63,3.8
environnement,auvergne-rhone-alpes,20,chassieu,69,3.7
environnement,auvergne-rhone-alpes,21,jassans-riottier,01,3.7
environnement,auvergne-rhone-alpes,22,lisle-dabeau,38,3.7
environnement,auvergne-rhone-alpes,23,mornant,69,3.7
environnement,auvergne-rhone-alpes,24,chambery,73,3.7
environnement,auvergne-rhone-alpes,25,fontaine,38,3.7
environnement,auvergne-rhone-alpes,26,valence,26,3.6
environnement,auvergne-rhone-alpes,27,saint-julien-en-genevois,74,3.5
environnement,auvergne-rhone-alpes,28,crolles,38,3.5
environnement,auvergne-rhone-alpes,29,saint-etienne,42,3.5
environnement,auvergne-rhone-alpes,30,annecy,74,3.5
environnement,auvergne-rhone-alpes,31,genas,69,3.5
environnement,auvergne-rhone-alpes,32,bron,69,3.5
environnement,auvergne-rhone-alpes,33,voiron,38,3.4
environnement,auvergne-rhone-alpes,34,tarare,69,3.4
environnement,auvergne-rhone-alpes,35,moulins,03,3.4
environnement,auvergne-rhone-alpes,36,evian-les-bains,74,3.4
environnement,auvergne-rhone-alpes,37,oyonnax,01,3.4
environnement,auvergne-rhone-alpes,38,saint-chamond,42,3.4
environnement,auvergne-rhone-alpes,39,bourg-en-bresse,01,3.3
environnement,auvergne-rhone-alpes,40,riom,63,3.3
environnement,auvergne-rhone-alpes,41,roanne,42,3.3
environnement,auvergne-rhone-alpes,42,aubenas,07,3.2
environnement,auvergne-rhone-alpes,43,albertville,73,3.2
environnement,auvergne-rhone-alpes,44,caluire-et-cuire,69,3.2
environnement,auvergne-rhone-alpes,45,sallanches,74,3.2
environnement,auvergne-rhone-alpes,46,montluçon,03,3.2
environnement,auvergne-rhone-alpes,47,maringues,63,3.2
environnement,auvergne-rhone-alpes,48,thonon-les-bains,74,3.1
environnement,auvergne-rhone-alpes,49,bonneville,74,3.1
environnement,auvergne-rhone-alpes,50,meyzieu,69,3.1
environnement,bourgogne-franche-comte,1,paray-le-monial,71,4.5
environnement,bourgogne-franche-comte,2,digoin,71,4.2
environnement,bourgogne-franche-comte,3,vesoul,70,4.1
environnement,bourgogne-franche-comte,4,dole,39,3.9
environnement,bourgogne-franche-comte,5,saint-claude,39,3.9
environnement,bourgogne-franche-comte,6,cosne-cours-sur-loire,58,3.9
environnement,bourgogne-franche-comte,7,beaune,21,3.8
environnement,bourgogne-franche-comte,8,auxerre,89,3.8
environnement,bourgogne-franche-comte,9,pontarlier,25,3.8
environnement,bourgogne-franche-comte,10,autun,71,3.7
environnement,bourgogne-franche-comte,11,belfort,90,3.6
environnement,bourgogne-franche-comte,12,besançon,25,3.6
environnement,bourgogne-franche-comte,13,chalon-sur-saone,71,3.5
environnement,bourgogne-franche-comte,14,baume-les-dames,25,3.5
environnement,bourgogne-franche-comte,15,sens,89,3.5
environnement,bourgogne-franche-comte,16,nevers,58,3.4
environnement,bourgogne-franche-comte,17,dijon,21,3.3
environnement,bourgogne-franche-comte,18,le-creusot,71,3.3
environnement,bourgogne-franche-comte,19,lons-le-saunier,39,3.2
environnement,bourgogne-franche-comte,20,montbeliard,25,3.2
environnement,bourgogne-franche-comte,21,montbard,21,3.1
environnement,bourgogne-franche-comte,22,migennes,89,3.1
environnement,bourgogne-franche-comte,23,clamecy,58,3.1
environnement,bourgogne-franche-comte,24,louhans,71,3.1
environnement,bourgogne-franche-comte,25,talant,21,3
environnement,bourgogne-franche-comte,26,mâcon,71,3
environnement,bourgogne-franche-comte,27,hericourt,70,2.8
environnement,bourgogne-franche-comte,28,montceau-les-mines,71,2.6
environnement,bretagne,1,roscoff,29,4.8
environnement,bretagne,2,lannilis,29,4.5
environnement,bretagne,3,binic-etables-sur-mer,22,4.4
environnement,bretagne,4,penmarch,29,4.3
environnement,bretagne,5,baud,56,4.3
environnement,bretagne,6,pont-labbe,29,4.2
environnement,bretagne,7,dinan,22,4.1
environnement,bretagne,8,le-relecq-kerhuon,29,4.1
environnement,bretagne,9,vitre,35,4.1
environnement,bretagne,10,lanester,56,4.1
environnement,bretagne,11,vannes,56,4.1
environnement,bretagne,12,fouesnant,29,4
environnement,bretagne,13,châteaulin,29,4
environnement,bretagne,14,landerneau,29,4
environnement,bretagne,15,douarnenez,29,3.9
environnement,bretagne,16,saint-renan,29,3.9
environnement,bretagne,17,concarneau,29,3.8
environnement,bretagne,18,fougeres,35,3.8
environnement,bretagne,19,betton,35,3.8
environnement,bretagne,20,plouay,56,3.8
environnement,bretagne,21,pontivy,56,3.8
environnement,bretagne,22,crozon,29,3.8
environnement,bretagne,23,guidel,56,3.7
environnement,bretagne,24,quimper,29,3.7
environnement,bretagne,25,rosporden,29,3.7
environnement,bretagne,26,quimperle,29,3.7
environnement,bretagne,27,saint-malo,35,3.7
environnement,bretagne,28,larmor-plage,56,3.6
environnement,bretagne,29,lannion,22,3.6
environnement,bretagne,30,brest,29,3.6
environnement,bretagne,31,quiberon,56,3.5
environnement,bretagne,32,redon,35,3.5
environnement,bretagne,33,auray,56,3.5
environnement,bretagne,34,lorient,56,3.5
environnement,bretagne,35,morlaix,29,3.5
environnement,bretagne,36,ploemeur,56,3.5
environnement,bretagne,37,bruz,35,3.5
environnement,bretagne,38,hennebont,56,3.4
environnement,bretagne,39,rennes,35,3.4
environnement,bretagne,40,carhaix-plouguer,29,3.4
environnement,bretagne,41,ploërmel,56,3.3
environnement,bretagne,42,guingamp,22,3.1
environnement,bretagne,43,saint-brieuc,22,2.8
environnement,centre-val-de-loire,1,blere,37,4.5
environnement,centre-val-de-loire,2,saint-amand-montrond,18,4.5
environnement,centre-val-de-loire,3,le-blanc,36,4.1
environnement,centre-val-de-loire,4,saint-cyr-sur-loire,37,4.1
environnement,centre-val-de-loire,5,olivet,45,4
environnement,centre-val-de-loire,6,beaugency,45,3.9
environnement,centre-val-de-loire,7,la-loupe,28,3.8
environnement,centre-val-de-loire,8,amboise,37,3.8
environnement,centre-val-de-loire,9,loches,37,3.7
environnement,centre-val-de-loire,10,montlouis-sur-loire,37,3.7
environnement,centre-val-de-loire,11,vendome,41,3.7
environnement,centre-val-de-loire,12,bourges,18,3.6
environnement,centre-val-de-loire,13,joue-les-tours,37,3.6
environnement,centre-val-de-loire,14,nogent-le-rotrou,28,3.5
environnement,centre-val-de-loire,15,tours,37,3.5
environnement,centre-val-de-loire,16,châteauroux,36,3.3
environnement,centre-val-de-loire,17,chartres,28,3.3
environnement,centre-val-de-loire,18,montargis,45,3.2
environnement,centre-val-de-loire,19,blois,41,3.2
environnement,centre-val-de-loire,20,chinon,37,3.1
environnement,centre-val-de-loire,21,vierzon,18,2.9
environnement,centre-val-de-loire,22,orleans,45,2.9
environnement,centre-val-de-loire,23,dreux,28,2.7
environnement,centre-val-de-loire,24,saint-jean-de-braye,45,2.6
environnement,corse,1,bastia-(2b),,3.8
environnement,corse,2,ajaccio-(2a),,3.6
environnement,grand-est,1,vittel,88,4.3
environnement,grand-est,2,nogent-sur-seine,10,4.3
environnement,grand-est,3,illkirch-graffenstaden,67,4.1
environnement,grand-est,4,toul,54,4.1
environnement,grand-est,5,sarrebourg,57,4
environnement,grand-est,6,villers-les-nancy,54,3.9
environnement,grand-est,7,plombieres-les-bains,88,3.9
environnement,grand-est,8,val-de-briey,54,3.9
environnement,grand-est,9,maizieres-les-metz,57,3.8
environnement,grand-est,10,selestat,67,3.8
environnement,grand-est,11,yutz,57,3.8
environnement,grand-est,12,wittenheim,68,3.8
environnement,grand-est,13,verdun,55,3.7
environnement,grand-est,14,erstein,67,3.7
environnement,grand-est,15,kingersheim,68,3.6
environnement,grand-est,16,metz,57,3.6
environnement,grand-est,17,colmar,68,3.6
environnement,grand-est,18,epernay,51,3.5
environnement,grand-est,19,saverne,67,3.5
environnement,grand-est,20,bar-le-duc,55,3.5
environnement,grand-est,21,ludres,54,3.5
environnement,grand-est,22,saint-die-des-vosges,88,3.4
environnement,grand-est,23,sarreguemines,57,3.4
environnement,grand-est,24,rethel,08,3.4
environnement,grand-est,25,obernai,67,3.4
environnement,grand-est,26,montigny-les-metz,57,3.4
environnement,grand-est,27,chaumont,52,3.3
environnement,grand-est,28,charleville-mezieres,08,3.3
environnement,grand-est,29,thionville,57,3.3
environnement,grand-est,30,bischheim,67,3.3
environnement,grand-est,31,strasbourg,67,3.2
environnement,grand-est,32,nancy,54,3.2
environnement,grand-est,33,troyes,10,3.2
environnement,grand-est,34,luneville,54,3.2
environnement,grand-est,35,reims,51,3.1
environnement,grand-est,36,châlons-en-champagne,51,3.1
environnement,grand-est,37,commercy,55,3.1
environnement,grand-est,38,rixheim,68,3.1
environnement,grand-est,39,mulhouse,68,3.1
environnement,grand-est,40,haguenau,67,3.1
environnement,grand-est,41,tinqueux,51,3
environnement,grand-est,42,saint-dizier,52,3
environnement,grand-est,43,illzach,68,3
environnement,grand-est,44,soufflenheim,67,3
environnement,grand-est,45,epinal,88,3
environnement,grand-est,46,sedan,08,2.7
environnement,grand-est,47,longwy,54,2.7
environnement,grand-est,48,moyenmoutier,88,2.6
environnement,grand-est,49,lingolsheim,67,2.6
environnement,grand-est,50,hayange,57,2.5
environnement,hauts-de-france,1,frelinghien,59,4.4
environnement,hauts-de-france,2,chantilly,60,4.3
environnement,hauts-de-france,3,mers-les-bains,80,4.3
environnement,hauts-de-france,4,lamorlaye,60,4.2
environnement,hauts-de-france,5,compiegne,60,4.1
environnement,hauts-de-france,6,wambrechies,59,4.1
environnement,hauts-de-france,7,wavrin,59,4
environnement,hauts-de-france,8,bondues,59,4
environnement,hauts-de-france,9,oye-plage,62,3.9
environnement,hauts-de-france,10,ostricourt,59,3.9
environnement,hauts-de-france,11,avion,62,3.9
environnement,hauts-de-france,12,marcq-en-baroeul,59,3.9
environnement,hauts-de-france,13,chauny,02,3.8
environnement,hauts-de-france,14,mouvaux,59,3.8
environnement,hauts-de-france,15,cambrai,59,3.8
environnement,hauts-de-france,16,chambly,60,3.8
environnement,hauts-de-france,17,verberie,60,3.7
environnement,hauts-de-france,18,wattrelos,59,3.6
environnement,hauts-de-france,19,arras,62,3.6
environnement,hauts-de-france,20,château-thierry,02,3.6
environnement,hauts-de-france,21,leers,59,3.6
environnement,hauts-de-france,22,meru,60,3.6
environnement,hauts-de-france,23,lambersart,59,3.5
environnement,hauts-de-france,24,lys-lez-lannoy,59,3.5
environnement,hauts-de-france,25,berck,62,3.5
environnement,hauts-de-france,26,saint-omer,62,3.5
environnement,hauts-de-france,27,bethune,62,3.5
environnement,hauts-de-france,28,nieppe,59,3.5
environnement,hauts-de-france,29,henin-beaumont,62,3.5
environnement,hauts-de-france,30,saint-amand-les-eaux,59,3.5
environnement,hauts-de-france,31,soissons,02,3.4
environnement,hauts-de-france,32,caudry,59,3.4
environnement,hauts-de-france,33,haubourdin,59,3.4
environnement,hauts-de-france,34,amiens,80,3.4
environnement,hauts-de-france,35,bailleul,59,3.3
environnement,hauts-de-france,36,coudekerque-branche,59,3.3
environnement,hauts-de-france,37,villeneuve-dascq,59,3.3
environnement,hauts-de-france,38,halluin,59,3.3
environnement,hauts-de-france,39,la-madeleine,59,3.3
environnement,hauts-de-france,40,hazebrouck,59,3.2
environnement,hauts-de-france,41,maubeuge,59,3.2
environnement,hauts-de-france,42,armentieres,59,3.2
environnement,hauts-de-france,43,laon,02,3.2
environnement,hauts-de-france,44,bruay-la-buissiere,62,3.2
environnement,hauts-de-france,45,abbeville,80,3.1
environnement,hauts-de-france,46,boulogne-sur-mer,62,3.1
environnement,hauts-de-france,47,leforest,62,3.1
environnement,hauts-de-france,48,marquette-lez-lille,59,3.1
environnement,hauts-de-france,49,wattignies,59,3.1
environnement,hauts-de-france,50,wasquehal,59,3
environnement,ile-de-france,1,magny-le-hongre,77,4.8
environnement,ile-de-france,2,saint-cheron,91,4.7
environnement,ile-de-france,3,gournay-sur-marne,93,4.7
environnement,ile-de-france,4,carrieres-sur-seine,78,4.6
environnement,ile-de-france,5,lieusaint,77,4.6
environnement,ile-de-france,6,saint-prix,95,4.6
environnement,ile-de-france,7,noisy-le-roi,78,4.5
environnement,ile-de-france,8,lisle-adam,95,4.5
environnement,ile-de-france,9,voisins-le-bretonneux,78,4.5
environnement,ile-de-france,10,le-plessis-robinson,92,4.4
environnement,ile-de-france,11,fontainebleau,77,4.4
environnement,ile-de-france,12,maule,78,4.4
environnement,ile-de-france,13,santeny,94,4.4
environnement,ile-de-france,14,le-vesinet,78,4.4
environnement,ile-de-france,15,joinville-le-pont,94,4.4
environnement,ile-de-france,16,saint-mande,94,4.4
environnement,ile-de-france,17,houdan,78,4.4
environnement,ile-de-france,18,le-plessis-bouchard,95,4.4
environnement,ile-de-france,19,bry-sur-marne,94,4.4
environnement,ile-de-france,20,velizy-villacoublay,78,4.4
environnement,ile-de-france,21,sevres,92,4.4
environnement,ile-de-france,22,vaucresson,92,4.4
environnement,ile-de-france,23,othis,77,4.4
environnement,ile-de-france,24,yerres,91,4.4
environnement,ile-de-france,25,tournan-en-brie,77,4.3
environnement,ile-de-france,26,montevrain,77,4.3
environnement,ile-de-france,27,andresy,78,4.3
environnement,ile-de-france,28,beauchamp,95,4.3
environnement,ile-de-france,29,saint-maurice,94,4.3
environnement,ile-de-france,30,ville-davray,92,4.3
environnement,ile-de-france,31,saint-germain-en-laye,78,4.2
environnement,ile-de-france,32,draveil,91,4.2
environnement,ile-de-france,33,garches,92,4.2
environnement,ile-de-france,34,saint-gratien,95,4.2
environnement,ile-de-france,35,vaires-sur-marne,77,4.2
environnement,ile-de-france,36,mennecy,91,4.2
environnement,ile-de-france,37,meudon,92,4.2
environnement,ile-de-france,38,montgeron,91,4.1
environnement,ile-de-france,39,bois-le-roi,77,4.1
environnement,ile-de-france,40,rambouillet,78,4.1
environnement,ile-de-france,41,vincennes,94,4.1
environnement,ile-de-france,42,fontenay-aux-roses,92,4.1
environnement,ile-de-france,43,soisy-sur-seine,91,4.1
environnement,ile-de-france,44,gif-sur-yvette,91,4.1
environnement,ile-de-france,45,le-coudray-montceaux,91,4.1
environnement,ile-de-france,46,saint-mammes,77,4.1
environnement,ile-de-france,47,noisiel,77,4.1
environnement,ile-de-france,48,bailly-romainvilliers,77,4.1
environnement,ile-de-france,49,montmorency,95,4.1
environnement,ile-de-france,50,provins,77,4.1
environnement,normandie,1,pacy-sur-eure,27,4.3
environnement,normandie,2,granville,50,4.3
environnement,normandie,3,avranches,50,4.2
environnement,normandie,4,ifs,14,4
environnement,normandie,5,eu,76,4
environnement,normandie,6,trouville-sur-mer,14,4
environnement,normandie,7,bernay,27,4
environnement,normandie,8,coutances,50,3.9
environnement,normandie,9,alençon,61,3.9
environnement,normandie,10,honfleur,14,3.8
environnement,normandie,11,bayeux,14,3.7
environnement,normandie,12,gisors,27,3.7
environnement,normandie,13,herouville-saint-clair,14,3.7
environnement,normandie,14,louviers,27,3.6
environnement,normandie,15,caen,14,3.6
environnement,normandie,16,deauville,14,3.6
environnement,normandie,17,cherbourg-en-cotentin,50,3.6
environnement,normandie,18,dieppe,76,3.5
environnement,normandie,19,vernon,27,3.4
environnement,normandie,20,yvetot,76,3.4
environnement,normandie,21,evreux,27,3.3
environnement,normandie,22,lisieux,14,3.3
environnement,normandie,23,bolbec,76,3.3
environnement,normandie,24,darnetal,76,3.1
environnement,normandie,25,le-havre,76,3.1
environnement,normandie,26,saint-lo,50,3.1
environnement,normandie,27,maromme,76,3.1
environnement,normandie,28,fecamp,76,3.1
environnement,normandie,29,caudebec-les-elbeuf,76,3
environnement,normandie,30,pirou,50,3
environnement,normandie,31,deville-les-rouen,76,2.9
environnement,normandie,32,rouen,76,2.6
environnement,normandie,33,sotteville-les-rouen,76,2.5
environnement,normandie,34,flers,61,2.4
environnement,normandie,35,elbeuf,76,2.4
environnement,normandie,36,le-petit-quevilly,76,1.5
environnement,nouvelle-aquitaine,1,gradignan,33,4.6
environnement,nouvelle-aquitaine,2,blanquefort,33,4.3
environnement,nouvelle-aquitaine,3,hendaye,64,4.2
environnement,nouvelle-aquitaine,4,lacanau,33,4
environnement,nouvelle-aquitaine,5,anglet,64,4
environnement,nouvelle-aquitaine,6,arcachon,33,4
environnement,nouvelle-aquitaine,7,sarlat-la-caneda,24,3.9
environnement,nouvelle-aquitaine,8,saint-jean-de-luz,64,3.8
environnement,nouvelle-aquitaine,9,brive-la-gaillarde,19,3.8
environnement,nouvelle-aquitaine,10,cognac,16,3.8
environnement,nouvelle-aquitaine,11,biscarrosse,40,3.8
environnement,nouvelle-aquitaine,12,saintes,17,3.8
environnement,nouvelle-aquitaine,13,la-teste-de-buch,33,3.8
environnement,nouvelle-aquitaine,14,parthenay,79,3.8
environnement,nouvelle-aquitaine,15,le-taillan-medoc,33,3.8
environnement,nouvelle-aquitaine,16,limoges,87,3.8
environnement,nouvelle-aquitaine,17,saint-medard-en-jalles,33,3.7
environnement,nouvelle-aquitaine,18,nerac,47,3.7
environnement,nouvelle-aquitaine,19,saint-loubes,33,3.7
environnement,nouvelle-aquitaine,20,cestas,33,3.7
environnement,nouvelle-aquitaine,21,biarritz,64,3.7
environnement,nouvelle-aquitaine,22,pau,64,3.7
environnement,nouvelle-aquitaine,23,saint-paul-les-dax,40,3.7
environnement,nouvelle-aquitaine,24,cadaujac,33,3.6
environnement,nouvelle-aquitaine,25,pessac,33,3.6
environnement,nouvelle-aquitaine,26,lormont,33,3.6
environnement,nouvelle-aquitaine,27,eysines,33,3.6
environnement,nouvelle-aquitaine,28,agen,47,3.6
environnement,nouvelle-aquitaine,29,saint-maixent-lecole,79,3.6
environnement,nouvelle-aquitaine,30,châtellerault,86,3.6
environnement,nouvelle-aquitaine,31,biganos,33,3.5
environnement,nouvelle-aquitaine,32,royan,17,3.5
environnement,nouvelle-aquitaine,33,villenave-dornon,33,3.5
environnement,nouvelle-aquitaine,34,niort,79,3.5
environnement,nouvelle-aquitaine,35,marmande,47,3.5
environnement,nouvelle-aquitaine,36,dax,40,3.4
environnement,nouvelle-aquitaine,37,saint-jean-dangely,17,3.4
environnement,nouvelle-aquitaine,38,rochefort,17,3.4
environnement,nouvelle-aquitaine,39,bressuire,79,3.4
environnement,nouvelle-aquitaine,40,tonneins,47,3.4
environnement,nouvelle-aquitaine,41,ambares-et-lagrave,33,3.4
environnement,nouvelle-aquitaine,42,angouleme,16,3.4
environnement,nouvelle-aquitaine,43,andernos-les-bains,33,3.4
environnement,nouvelle-aquitaine,44,gujan-mestras,33,3.3
environnement,nouvelle-aquitaine,45,bayonne,64,3.3
environnement,nouvelle-aquitaine,46,poitiers,86,3.3
environnement,nouvelle-aquitaine,47,bruges,33,3.3
environnement,nouvelle-aquitaine,48,parempuyre,33,3.3
environnement,nouvelle-aquitaine,49,mont-de-marsan,40,3.2
environnement,nouvelle-aquitaine,50,bordeaux,33,3.2
environnement,occitanie,1,saint-gely-du-fesc,34,4.6
environnement,occitanie,2,servian,34,4.5
environnement,occitanie,3,saint-cyprien,66,4.4
environnement,occitanie,4,millau,12,4.3
environnement,occitanie,5,figeac,46,4.3
environnement,occitanie,6,uzes,30,4.2
environnement,occitanie,7,mende,48,4.2
environnement,occitanie,8,marseillan,34,4.2
environnement,occitanie,9,la-grande-motte,34,4.1
environnement,occitanie,10,collioure,66,4.1
environnement,occitanie,11,tournefeuille,31,4.1
environnement,occitanie,12,esperaza,11,4.1
environnement,occitanie,13,ceret,66,4.1
environnement,occitanie,14,le-barcares,66,4.1
environnement,occitanie,15,mazamet,81,4
environnement,occitanie,16,bagneres-de-bigorre,65,4
environnement,occitanie,17,castelsarrasin,82,4
environnement,occitanie,18,gruissan,11,3.9
environnement,occitanie,19,auterive,31,3.9
environnement,occitanie,20,ramonville-saint-agne,31,3.9
environnement,occitanie,21,foix,09,3.9
environnement,occitanie,22,besseges,30,3.8
environnement,occitanie,23,saint-laurent-de-la-salanque,66,3.8
environnement,occitanie,24,blagnac,31,3.8
environnement,occitanie,25,saint-esteve,66,3.8
environnement,occitanie,26,le-grau-du-roi,30,3.8
environnement,occitanie,27,meze,34,3.7
environnement,occitanie,28,serignan,34,3.7
environnement,occitanie,29,perols,34,3.7
environnement,occitanie,30,lattes,34,3.7
environnement,occitanie,31,villeneuve-tolosane,31,3.7
environnement,occitanie,32,port-vendres,66,3.7
environnement,occitanie,33,gaillac,81,3.7
environnement,occitanie,34,castres,81,3.6
environnement,occitanie,35,banyuls-sur-mer,66,3.6
environnement,occitanie,36,mauguio,34,3.6
environnement,occitanie,37,limoux,11,3.6
environnement,occitanie,38,albi,81,3.6
environnement,occitanie,39,le-boulou,66,3.5
environnement,occitanie,40,saint-gilles,30,3.5
environnement,occitanie,41,lunel,34,3.5
environnement,occitanie,42,sainte-marie-la-mer,66,3.5
environnement,occitanie,43,rodez,12,3.5
environnement,occitanie,44,cabestany,66,3.5
environnement,occitanie,45,saint-gaudens,31,3.5
environnement,occitanie,46,ales,30,3.5
environnement,occitanie,47,castelnau-le-lez,34,3.5
environnement,occitanie,48,saint-jean-de-vedas,34,3.5
environnement,occitanie,49,villefranche-de-rouergue,12,3.4
environnement,occitanie,50,thuir,66,3.4
environnement,pays-de-la-loire,1,beaucouze,49,4.7
environnement,pays-de-la-loire,2,saint-gilles-croix-de-vie,85,4.5
environnement,pays-de-la-loire,3,aizenay,85,4.4
environnement,pays-de-la-loire,4,saint-etienne-de-montluc,44,4.4
environnement,pays-de-la-loire,5,saint-hilaire-de-riez,85,4.4
environnement,pays-de-la-loire,6,montaigu-vendee,85,4.3
environnement,pays-de-la-loire,7,châteaubriant,44,4.2
environnement,pays-de-la-loire,8,clisson,44,4.1
environnement,pays-de-la-loire,9,la-tranche-sur-mer,85,4.1
environnement,pays-de-la-loire,10,les-herbiers,85,4.1
environnement,pays-de-la-loire,11,pontchâteau,44,4.1
environnement,pays-de-la-loire,12,la-fleche,72,4
environnement,pays-de-la-loire,13,la-ferte-bernard,72,4
environnement,pays-de-la-loire,14,saumur,49,4
environnement,pays-de-la-loire,15,la-baule-escoublac,44,4
environnement,pays-de-la-loire,16,les-sables-dolonne,85,4
environnement,pays-de-la-loire,17,mayenne,53,3.9
environnement,pays-de-la-loire,18,luçon,85,3.9
environnement,pays-de-la-loire,19,saint-jean-de-monts,85,3.9
environnement,pays-de-la-loire,20,vertou,44,3.9
environnement,pays-de-la-loire,21,sainte-luce-sur-loire,44,3.8
environnement,pays-de-la-loire,22,carquefou,44,3.8
environnement,pays-de-la-loire,23,le-croisic,44,3.8
environnement,pays-de-la-loire,24,thouare-sur-loire,44,3.8
environnement,pays-de-la-loire,25,saint-sebastien-sur-loire,44,3.8
environnement,pays-de-la-loire,26,avrille,49,3.8
environnement,pays-de-la-loire,27,savenay,44,3.8
environnement,pays-de-la-loire,28,saint-brevin-les-pins,44,3.7
environnement,pays-de-la-loire,29,pornic,44,3.7
environnement,pays-de-la-loire,30,challans,85,3.7
environnement,pays-de-la-loire,31,fontenay-le-comte,85,3.7
environnement,pays-de-la-loire,32,cholet,49,3.7
environnement,pays-de-la-loire,33,la-chapelle-sur-erdre,44,3.6
environnement,pays-de-la-loire,34,angers,49,3.5
environnement,pays-de-la-loire,35,la-roche-sur-yon,85,3.5
environnement,pays-de-la-loire,36,laval,53,3.5
environnement,pays-de-la-loire,37,orvault,44,3.5
environnement,pays-de-la-loire,38,couëron,44,3.4
environnement,pays-de-la-loire,39,guerande,44,3.4
environnement,pays-de-la-loire,40,reze,44,3.3
environnement,pays-de-la-loire,41,le-mans,72,3.3
environnement,pays-de-la-loire,42,nantes,44,3.2
environnement,pays-de-la-loire,43,montoir-de-bretagne,44,3.1
environnement,pays-de-la-loire,44,blain,44,3.1
environnement,pays-de-la-loire,45,saint-nazaire,44,3
environnement,pays-de-la-loire,46,saint-herblain,44,2.8
environnement,provence-alpes-cote-dazur,1,gradignan,33,4.5
environnement,provence-alpes-cote-dazur,2,saint-prix,95,4.5
environnement,provence-alpes-cote-dazur,3,roscoff,29,4.4
environnement,provence-alpes-cote-dazur,4,gemenos,13,4.4
environnement,provence-alpes-cote-dazur,5,montevrain,77,4.4
environnement,provence-alpes-cote-dazur,6,beaucouze,49,4.4
environnement,provence-alpes-cote-dazur,7,paray-le-monial,71,4.4
environnement,provence-alpes-cote-dazur,8,magny-le-hongre,77,4.3
environnement,provence-alpes-cote-dazur,9,pacy-sur-eure,27,4.3
environnement,provence-alpes-cote-dazur,10,plan-de-cuques,13,4.3
environnement,provence-alpes-cote-dazur,11,entraigues-sur-la-sorgue,84,4.3
environnement,provence-alpes-cote-dazur,12,montaigu-vendee,85,4.3
environnement,provence-alpes-cote-dazur,13,saint-gilles-croix-de-vie,85,4.3
